,name,lat,lon,startup distance,startup lat,startup lon,design distance,design lat,design lon,starbucks distance,starbucks lat,starbucks lon,airport distance,airport lat,airport lon,school distance,school lat,school lon,club distance,club lat,club lon,vegan distance,vegan lat,vegan lon,stadium distance,stadium lat,stadium lon,pet services distance,pet services lat,pet services lon
994,Daily Flat Rental,40.412323,-3.703248,567,40.416979,-3.706057,357,40.409888,-3.705905,581,40.417539,-3.702775,429,40.414757,-3.69931,604,40.410374,-3.696515,24,40.412294,-3.703514,42,40.412631,-3.703219,497,40.41678,-3.70379,626,40.407176,-3.700312
995,Daily Flat Rental,40.412323,-3.703248,567,40.416979,-3.706057,357,40.409888,-3.705905,581,40.417539,-3.702775,429,40.414757,-3.69931,604,40.410374,-3.696515,24,40.412294,-3.703514,42,40.412631,-3.703219,497,40.41678,-3.70379,626,40.407176,-3.700312
996,Daily Flat Rental,40.412323,-3.703248,567,40.416979,-3.706057,357,40.409888,-3.705905,581,40.417539,-3.702775,429,40.414757,-3.69931,604,40.410374,-3.696515,24,40.412294,-3.703514,42,40.412631,-3.703219,497,40.41678,-3.70379,626,40.407176,-3.700312
997,Daily Flat Rental,40.412323,-3.703248,567,40.416979,-3.706057,357,40.409888,-3.705905,581,40.417539,-3.702775,429,40.414757,-3.69931,604,40.410374,-3.696515,24,40.412294,-3.703514,42,40.412631,-3.703219,497,40.41678,-3.70379,626,40.407176,-3.700312
998,Daily Flat Rental,40.412323,-3.703248,567,40.416979,-3.706057,357,40.409888,-3.705905,581,40.417539,-3.702775,429,40.414757,-3.69931,604,40.410374,-3.696515,24,40.412294,-3.703514,42,40.412631,-3.703219,497,40.41678,-3.70379,626,40.407176,-3.700312
999,Daily Flat Rental,40.412323,-3.703248,567,40.416979,-3.706057,357,40.409888,-3.705905,581,40.417539,-3.702775,429,40.414757,-3.69931,604,40.410374,-3.696515,24,40.412294,-3.703514,42,40.412631,-3.703219,497,40.41678,-3.70379,626,40.407176,-3.700312
1000,Daily Flat Rental,40.412323,-3.703248,567,40.416979,-3.706057,357,40.409888,-3.705905,581,40.417539,-3.702775,429,40.414757,-3.69931,604,40.410374,-3.696515,24,40.412294,-3.703514,42,40.412631,-3.703219,497,40.41678,-3.70379,626,40.407176,-3.700312
1001,Daily Flat Rental,40.412323,-3.703248,567,40.416979,-3.706057,357,40.409888,-3.705905,581,40.417539,-3.702775,429,40.414757,-3.69931,604,40.410374,-3.696515,24,40.412294,-3.703514,42,40.412631,-3.703219,497,40.41678,-3.70379,626,40.407176,-3.700312
1002,Daily Flat Rental,40.412323,-3.703248,567,40.416979,-3.706057,357,40.409888,-3.705905,581,40.417539,-3.702775,429,40.414757,-3.69931,604,40.410374,-3.696515,24,40.412294,-3.703514,42,40.412631,-3.703219,497,40.41678,-3.70379,626,40.407176,-3.700312
1003,Daily Flat Rental,40.412323,-3.703248,567,40.416979,-3.706057,357,40.409888,-3.705905,581,40.417539,-3.702775,429,40.414757,-3.69931,604,40.410374,-3.696515,24,40.412294,-3.703514,42,40.412631,-3.703219,497,40.41678,-3.70379,626,40.407176,-3.700312
1004,Daily Flat Rental,40.412323,-3.703248,567,40.416979,-3.706057,357,40.409888,-3.705905,581,40.417539,-3.702775,429,40.414757,-3.69931,604,40.410374,-3.696515,24,40.412294,-3.703514,42,40.412631,-3.703219,497,40.41678,-3.70379,626,40.407176,-3.700312
1005,Daily Flat Rental,40.412323,-3.703248,567,40.416979,-3.706057,357,40.409888,-3.705905,581,40.417539,-3.702775,429,40.414757,-3.69931,604,40.410374,-3.696515,24,40.412294,-3.703514,42,40.412631,-3.703219,497,40.41678,-3.70379,626,40.407176,-3.700312
1006,Daily Flat Rental,40.412323,-3.703248,567,40.416979,-3.706057,357,40.409888,-3.705905,581,40.417539,-3.702775,429,40.414757,-3.69931,604,40.410374,-3.696515,24,40.412294,-3.703514,42,40.412631,-3.703219,497,40.41678,-3.70379,626,40.407176,-3.700312
1007,Daily Flat Rental,40.412323,-3.703248,567,40.416979,-3.706057,357,40.409888,-3.705905,581,40.417539,-3.702775,429,40.414757,-3.69931,604,40.410374,-3.696515,24,40.412294,-3.703514,42,40.412631,-3.703219,497,40.41678,-3.70379,626,40.407176,-3.700312
1008,Daily Flat Rental,40.412323,-3.703248,567,40.416979,-3.706057,357,40.409888,-3.705905,581,40.417539,-3.702775,429,40.414757,-3.69931,604,40.410374,-3.696515,24,40.412294,-3.703514,42,40.412631,-3.703219,497,40.41678,-3.70379,626,40.407176,-3.700312
1009,Daily Flat Rental,40.412323,-3.703248,567,40.416979,-3.706057,357,40.409888,-3.705905,581,40.417539,-3.702775,429,40.414757,-3.69931,604,40.410374,-3.696515,24,40.412294,-3.703514,42,40.412631,-3.703219,497,40.41678,-3.70379,626,40.407176,-3.700312
1010,Daily Flat Rental,40.412323,-3.703248,567,40.416979,-3.706057,357,40.409888,-3.705905,581,40.417539,-3.702775,429,40.414757,-3.69931,604,40.410374,-3.696515,24,40.412294,-3.703514,42,40.412631,-3.703219,497,40.41678,-3.70379,626,40.407176,-3.700312
1011,Daily Flat Rental,40.412323,-3.703248,567,40.416979,-3.706057,357,40.409888,-3.705905,581,40.417539,-3.702775,429,40.414757,-3.69931,604,40.410374,-3.696515,24,40.412294,-3.703514,42,40.412631,-3.703219,497,40.41678,-3.70379,626,40.407176,-3.700312
1012,Daily Flat Rental,40.412323,-3.703248,567,40.416979,-3.706057,357,40.409888,-3.705905,581,40.417539,-3.702775,429,40.414757,-3.69931,604,40.410374,-3.696515,24,40.412294,-3.703514,42,40.412631,-3.703219,497,40.41678,-3.70379,626,40.407176,-3.700312
1013,Daily Flat Rental,40.412323,-3.703248,567,40.416979,-3.706057,357,40.409888,-3.705905,581,40.417539,-3.702775,429,40.414757,-3.69931,604,40.410374,-3.696515,24,40.412294,-3.703514,42,40.412631,-3.703219,497,40.41678,-3.70379,626,40.407176,-3.700312
1014,Daily Flat Rental,40.412323,-3.703248,567,40.416979,-3.706057,357,40.409888,-3.705905,581,40.417539,-3.702775,429,40.414757,-3.69931,604,40.410374,-3.696515,24,40.412294,-3.703514,42,40.412631,-3.703219,497,40.41678,-3.70379,626,40.407176,-3.700312
1015,Daily Flat Rental,40.412323,-3.703248,567,40.416979,-3.706057,357,40.409888,-3.705905,581,40.417539,-3.702775,429,40.414757,-3.69931,604,40.410374,-3.696515,24,40.412294,-3.703514,42,40.412631,-3.703219,497,40.41678,-3.70379,626,40.407176,-3.700312
1016,Daily Flat Rental,40.412323,-3.703248,567,40.416979,-3.706057,357,40.409888,-3.705905,581,40.417539,-3.702775,429,40.414757,-3.69931,604,40.410374,-3.696515,24,40.412294,-3.703514,42,40.412631,-3.703219,497,40.41678,-3.70379,626,40.407176,-3.700312
1017,Daily Flat Rental,40.412323,-3.703248,567,40.416979,-3.706057,357,40.409888,-3.705905,581,40.417539,-3.702775,429,40.414757,-3.69931,604,40.410374,-3.696515,24,40.412294,-3.703514,42,40.412631,-3.703219,497,40.41678,-3.70379,626,40.407176,-3.700312
1018,Daily Flat Rental,40.412323,-3.703248,567,40.416979,-3.706057,357,40.409888,-3.705905,581,40.417539,-3.702775,429,40.414757,-3.69931,604,40.410374,-3.696515,24,40.412294,-3.703514,42,40.412631,-3.703219,497,40.41678,-3.70379,626,40.407176,-3.700312
1019,Daily Flat Rental,40.412323,-3.703248,567,40.416979,-3.706057,357,40.409888,-3.705905,581,40.417539,-3.702775,429,40.414757,-3.69931,604,40.410374,-3.696515,24,40.412294,-3.703514,42,40.412631,-3.703219,497,40.41678,-3.70379,626,40.407176,-3.700312
1020,Daily Flat Rental,40.412323,-3.703248,567,40.416979,-3.706057,357,40.409888,-3.705905,581,40.417539,-3.702775,429,40.414757,-3.69931,604,40.410374,-3.696515,24,40.412294,-3.703514,42,40.412631,-3.703219,497,40.41678,-3.70379,626,40.407176,-3.700312
1021,Daily Flat Rental,40.412323,-3.703248,567,40.416979,-3.706057,357,40.409888,-3.705905,581,40.417539,-3.702775,429,40.414757,-3.69931,604,40.410374,-3.696515,24,40.412294,-3.703514,42,40.412631,-3.703219,497,40.41678,-3.70379,626,40.407176,-3.700312
1022,Daily Flat Rental,40.412323,-3.703248,567,40.416979,-3.706057,357,40.409888,-3.705905,581,40.417539,-3.702775,429,40.414757,-3.69931,604,40.410374,-3.696515,24,40.412294,-3.703514,42,40.412631,-3.703219,497,40.41678,-3.70379,626,40.407176,-3.700312
1023,Daily Flat Rental,40.412323,-3.703248,567,40.416979,-3.706057,357,40.409888,-3.705905,581,40.417539,-3.702775,429,40.414757,-3.69931,604,40.410374,-3.696515,24,40.412294,-3.703514,42,40.412631,-3.703219,497,40.41678,-3.70379,626,40.407176,-3.700312
1024,Daily Flat Rental,40.412323,-3.703248,567,40.416979,-3.706057,357,40.409888,-3.705905,581,40.417539,-3.702775,429,40.414757,-3.69931,604,40.410374,-3.696515,24,40.412294,-3.703514,42,40.412631,-3.703219,497,40.41678,-3.70379,626,40.407176,-3.700312
1025,Daily Flat Rental,40.412323,-3.703248,567,40.416979,-3.706057,357,40.409888,-3.705905,581,40.417539,-3.702775,429,40.414757,-3.69931,604,40.410374,-3.696515,24,40.412294,-3.703514,42,40.412631,-3.703219,497,40.41678,-3.70379,626,40.407176,-3.700312
1026,Daily Flat Rental,40.412323,-3.703248,567,40.416979,-3.706057,357,40.409888,-3.705905,581,40.417539,-3.702775,429,40.414757,-3.69931,604,40.410374,-3.696515,24,40.412294,-3.703514,42,40.412631,-3.703219,497,40.41678,-3.70379,626,40.407176,-3.700312
1027,Daily Flat Rental,40.412323,-3.703248,567,40.416979,-3.706057,357,40.409888,-3.705905,581,40.417539,-3.702775,429,40.414757,-3.69931,604,40.410374,-3.696515,24,40.412294,-3.703514,42,40.412631,-3.703219,497,40.41678,-3.70379,626,40.407176,-3.700312
1028,Daily Flat Rental,40.412323,-3.703248,567,40.416979,-3.706057,357,40.409888,-3.705905,581,40.417539,-3.702775,429,40.414757,-3.69931,604,40.410374,-3.696515,24,40.412294,-3.703514,42,40.412631,-3.703219,497,40.41678,-3.70379,626,40.407176,-3.700312
1029,Daily Flat Rental,40.412323,-3.703248,567,40.416979,-3.706057,357,40.409888,-3.705905,581,40.417539,-3.702775,429,40.414757,-3.69931,604,40.410374,-3.696515,24,40.412294,-3.703514,42,40.412631,-3.703219,497,40.41678,-3.70379,626,40.407176,-3.700312
1030,Daily Flat Rental,40.412323,-3.703248,567,40.416979,-3.706057,357,40.409888,-3.705905,581,40.417539,-3.702775,429,40.414757,-3.69931,604,40.410374,-3.696515,24,40.412294,-3.703514,42,40.412631,-3.703219,497,40.41678,-3.70379,626,40.407176,-3.700312
1031,Daily Flat Rental,40.412323,-3.703248,567,40.416979,-3.706057,357,40.409888,-3.705905,581,40.417539,-3.702775,429,40.414757,-3.69931,604,40.410374,-3.696515,24,40.412294,-3.703514,42,40.412631,-3.703219,497,40.41678,-3.70379,626,40.407176,-3.700312
1032,Daily Flat Rental,40.412323,-3.703248,567,40.416979,-3.706057,357,40.409888,-3.705905,581,40.417539,-3.702775,429,40.414757,-3.69931,604,40.410374,-3.696515,24,40.412294,-3.703514,42,40.412631,-3.703219,497,40.41678,-3.70379,626,40.407176,-3.700312
1033,Daily Flat Rental,40.412323,-3.703248,567,40.416979,-3.706057,357,40.409888,-3.705905,581,40.417539,-3.702775,429,40.414757,-3.69931,604,40.410374,-3.696515,24,40.412294,-3.703514,42,40.412631,-3.703219,497,40.41678,-3.70379,626,40.407176,-3.700312
1034,Daily Flat Rental,40.412323,-3.703248,567,40.416979,-3.706057,357,40.409888,-3.705905,581,40.417539,-3.702775,429,40.414757,-3.69931,604,40.410374,-3.696515,24,40.412294,-3.703514,42,40.412631,-3.703219,497,40.41678,-3.70379,626,40.407176,-3.700312
1035,Daily Flat Rental,40.412323,-3.703248,567,40.416979,-3.706057,357,40.409888,-3.705905,581,40.417539,-3.702775,429,40.414757,-3.69931,604,40.410374,-3.696515,24,40.412294,-3.703514,42,40.412631,-3.703219,497,40.41678,-3.70379,626,40.407176,-3.700312
1036,Daily Flat Rental,40.412323,-3.703248,567,40.416979,-3.706057,357,40.409888,-3.705905,581,40.417539,-3.702775,429,40.414757,-3.69931,604,40.410374,-3.696515,24,40.412294,-3.703514,42,40.412631,-3.703219,497,40.41678,-3.70379,626,40.407176,-3.700312
1037,Daily Flat Rental,40.412323,-3.703248,567,40.416979,-3.706057,357,40.409888,-3.705905,581,40.417539,-3.702775,429,40.414757,-3.69931,604,40.410374,-3.696515,24,40.412294,-3.703514,42,40.412631,-3.703219,497,40.41678,-3.70379,626,40.407176,-3.700312
1038,Adoos,40.432883,-3.8166758,2203,40.417787,-3.799981,7043,40.400844,-3.744926,2018,40.43825,-3.793987,7594,40.374289,-3.77048,669,40.437965,-3.812419,343,40.435619,-3.814784,1334,40.434066,-3.800879,2049,40.434527,-3.792547,4811,40.454585,-3.865912
1039,Wysiwyg,40.4494619,-3.7077788,719,40.454031,-3.702692,1070,40.448548,-3.695124,1083,40.448184,-3.6952,920,40.448591,-3.69725,1001,40.458057,-3.706127,486,40.453272,-3.70508,442,40.453198,-3.709631,637,40.453443,-3.713205,797,40.455332,-3.702353
1040,metoCube,40.4204601,-3.6781213,622,40.425007,-3.682417,521,40.424033,-3.681992,131,40.420451,-3.679673,1285,40.419258,-3.69323,1362,40.411403,-3.667226,329,40.418054,-3.680388,273,40.418239,-3.680034,653,40.423891,-3.671794,766,40.427258,-3.676613
1041,pomeloTV,40.4367771,-3.6685036,1047,40.427158,-3.683775,257,40.436174,-3.671473,1215,40.440273,-3.682125,380,40.438007,-3.672614,515,40.440404,-3.672292,127,40.437714,-3.669369,347,40.438218,-3.672372,749,40.432244,-3.663332,538,40.431941,-3.668962
1042,MediBANK,40.4718534,-3.8203307,1086,40.473347,-3.833122,5174,40.501967,-3.867029,1528,40.462776,-3.807665,10178,40.420919,-3.720169,2828,40.447097,-3.812721,562,40.468034,-3.815957,1739,40.463272,-3.803471,3254,40.476403,-3.854842,4305,40.454585,-3.865912
1043,Meytel,40.4511364,-3.6096649,1552,40.439164,-3.61884,1519,40.439328,-3.618924,1939,40.446534,-3.587784,1241,40.451048,-3.594754,292,40.45328,-3.611418,631,40.445812,-3.612279,1941,40.447645,-3.587008,871,40.453938,-3.600037,1930,40.446941,-3.587508
1044,Busuu,40.4225487,-3.6830316,278,40.425007,-3.682417,184,40.424033,-3.681992,284,40.424909,-3.683881,937,40.419258,-3.69323,1047,40.429688,-3.691436,80,40.42212,-3.684062,120,40.422905,-3.681893,782,40.428649,-3.687663,754,40.427258,-3.676613
1045,tarifas24,40.4304536,-3.7105118,271,40.431764,-3.707866,403,40.430087,-3.716154,415,40.429311,-3.715026,414,40.428521,-3.706323,308,40.429947,-3.707024,49,40.430895,-3.710606,336,40.427423,-3.710391,204,40.430009,-3.708137,708,40.436567,-3.712888
1046,Publicadigital,40.4291944,-3.6768945,46,40.428947,-3.677125,489,40.426044,-3.672849,363,40.426028,-3.675371,902,40.437316,-3.676964,1224,40.429688,-3.691436,574,40.428116,-3.683539,117,40.429336,-3.678492,732,40.423891,-3.671794,216,40.427258,-3.676613
1047,Entropy Computational Services,40.4380872,-3.6760635,1028,40.428947,-3.677125,456,40.436174,-3.671473,567,40.440273,-3.682125,95,40.438047,-3.677191,385,40.440404,-3.672292,219,40.436884,-3.677911,395,40.438218,-3.672372,1323,40.432244,-3.663332,590,40.443338,-3.674979
1048,Unkasoft Advergaming,40.4474363,-3.6714915,132,40.448593,-3.671746,1266,40.436174,-3.671473,1200,40.440273,-3.682125,958,40.45382,-3.678654,709,40.444915,-3.679271,107,40.446599,-3.672128,628,40.452126,-3.667651,1276,40.455884,-3.681842,542,40.443338,-3.674979
1049,Nexway,40.4142986,-3.7033074,154,40.409137,-3.712269,317,40.416624,-3.70567,362,40.417539,-3.702775,287,40.416852,-3.702895,415,40.418016,-3.703782,126,40.415167,-3.702333,60,40.413824,-3.703099,278,40.41678,-3.70379,455,40.41807,-3.705427
1050,"DAEDALUS - Data, Decisions and Language",40.4372542,-3.6866654,364,40.428987,-3.691808,305,40.435013,-3.689574,410,40.433591,-3.686422,806,40.438047,-3.677191,115,40.437865,-3.6837,143,40.438072,-3.684302,4,40.437075,-3.686713,959,40.428649,-3.687663,1197,40.443338,-3.674979
1051,Gennio,40.4346935,-3.6782829,651,40.428947,-3.677125,601,40.436174,-3.671473,459,40.432583,-3.683248,307,40.437316,-3.676964,787,40.440404,-3.672292,251,40.436884,-3.677911,459,40.432583,-3.683248,1039,40.428649,-3.687663,838,40.427258,-3.676613
1052,Tata Communications,41.6252901,-4.7261288,945,41.621373,-4.736234,1226,41.621506,-4.711704,5091,41.627989,-4.787088,2824,41.650356,-4.731741,1234,41.626496,-4.740902,2855,41.65107,-4.72564,2971,41.651756,-4.729824,1409,41.616343,-4.738155,3642,41.611634,-4.686042
1053,Zankyou,40.6070897,-3.6912754,6452,40.549003,-3.688896,7459,40.544942,-3.65886,8181,40.567425,-3.609231,8147,40.539273,-3.654586,7864,40.5502,-3.635852,1245,40.605306,-3.705875,1358,40.596928,-3.700026,1151,40.606411,-3.70489,9673,40.54536,-3.610462
1054,Ohlala! Mobile,40.4328978,-3.6496952,1233,40.442383,-3.657444,50,40.432531,-3.649201,2320,40.426028,-3.675371,2016,40.447932,-3.636189,500,40.429593,-3.653656,175,40.432239,-3.651621,1825,40.429042,-3.670807,686,40.438825,-3.647406,1186,40.442766,-3.65399
1055,Comunitae,40.4905109,-3.7033403,1864,40.479264,-3.686963,1035,40.490201,-3.691188,1255,40.478718,-3.708754,1820,40.480718,-3.686071,2303,40.511153,-3.697061,539,40.494834,-3.706248,3171,40.463494,-3.690678,1133,40.498352,-3.696178,1610,40.476351,-3.70684
1056,Seguronline,40.4654916,-3.691617,568,40.4607,-3.689272,524,40.461839,-3.695876,870,40.459551,-3.685734,472,40.46882,-3.688147,1285,40.455344,-3.684751,101,40.465759,-3.692767,222,40.463494,-3.690678,906,40.458573,-3.685936,1160,40.45518,-3.693169
1057,DOMODESK,40.4033217,-3.6510254,2202,40.395122,-3.674716,1414,40.409677,-3.665352,2356,40.394525,-3.676179,2360,40.403649,-3.678914,753,40.409716,-3.653979,275,40.40251,-3.647943,1627,40.40824,-3.669172,1395,40.415625,-3.654347,3372,40.430871,-3.671567
1058,ISID,40.4353746,-3.686534,497,40.428987,-3.691808,607,40.430191,-3.684333,202,40.433591,-3.686422,825,40.437316,-3.676964,299,40.437865,-3.6837,274,40.432577,-3.686926,7,40.435378,-3.68644,753,40.428649,-3.687663,1164,40.430333,-3.700735
1059,Sowre,40.4431637,-3.7125615,581,40.44193,-3.705881,881,40.435319,-3.710503,1310,40.433289,-3.703854,1447,40.448591,-3.69725,1422,40.431731,-3.720209,170,40.441577,-3.71248,476,40.440338,-3.707929,635,40.438976,-3.707437,733,40.436567,-3.712888
1060,IMASTE,40.4272451,-3.6755166,234,40.428947,-3.677125,262,40.426044,-3.672849,131,40.426028,-3.675371,1126,40.437316,-3.676964,1364,40.429688,-3.691436,452,40.423744,-3.678554,288,40.426246,-3.678724,489,40.423891,-3.671794,92,40.427258,-3.676613
1061,Tuenti Technologies,40.4158236,-3.696277,184,40.416911,-3.698047,262,40.41667,-3.699168,125,40.415323,-3.694949,282,40.414757,-3.69931,581,40.410374,-3.696515,237,40.417288,-3.698316,125,40.416854,-3.697229,644,40.41678,-3.70379,813,40.41807,-3.705427
1062,PowerVote,40.4346935,-3.6782829,1127,40.428987,-3.691808,601,40.436174,-3.671473,459,40.432583,-3.683248,307,40.437316,-3.676964,787,40.440404,-3.672292,251,40.436884,-3.677911,459,40.432583,-3.683248,1039,40.428649,-3.687663,838,40.427258,-3.676613
1063,Web Piston,40.458178,-3.6845894,119,40.45851,-3.685935,923,40.451596,-3.69154,137,40.459551,-3.685734,672,40.45382,-3.678654,332,40.455344,-3.684751,114,40.457921,-3.685899,111,40.458358,-3.685854,122,40.458573,-3.685936,790,40.45518,-3.693169
1064,ASPgems,40.4165967,-3.6992667,347,40.418817,-3.701914,11,40.41667,-3.699168,156,40.417968,-3.699668,204,40.414757,-3.69931,413,40.418016,-3.703782,71,40.417067,-3.698814,70,40.416151,-3.698827,383,40.41678,-3.70379,546,40.41807,-3.705427
1065,Virgin Play,40.4273082,-3.6895115,440,40.424883,-3.68527,232,40.42797,-3.691931,257,40.426112,-3.692178,948,40.419258,-3.69323,292,40.429688,-3.691436,200,40.425718,-3.688822,97,40.427894,-3.690432,215,40.428649,-3.687663,907,40.430333,-3.700735
1066,Undead Code Studios,40.6367104,-3.9980485,12542,40.552629,-3.899199,4043,40.648822,-4.043264,9987,40.567106,-3.921695,16303,40.49167,-3.969001,389,40.638062,-4.002568,223,40.63496,-3.999636,3395,40.621193,-4.032864,467,40.639642,-4.001829,14454,40.51874,-3.926466
1067,IntraWorlds,40.426858,-3.7015237,160,40.42824,-3.702081,182,40.426924,-3.69937,387,40.430283,-3.70068,446,40.428521,-3.706323,567,40.429947,-3.707024,56,40.427571,-3.701134,166,40.42555,-3.702904,664,40.430009,-3.708137,487,40.423443,-3.704864
1068,Tagmore Solutions,40.4226918,-3.6883074,327,40.424883,-3.68527,474,40.426135,-3.684742,436,40.424909,-3.683881,564,40.419258,-3.69323,802,40.429688,-3.691436,170,40.424059,-3.687302,180,40.421061,-3.688106,664,40.428649,-3.687663,1111,40.427258,-3.676613
1069,Taxi Fares app,40.4244585,-3.6990948,224,40.423064,-3.697368,157,40.424535,-3.69736,207,40.422957,-3.700935,719,40.420484,-3.705805,818,40.418016,-3.703782,89,40.424377,-3.698039,34,40.424232,-3.698636,819,40.423768,-3.70874,576,40.423443,-3.704864
1070,ticketea,40.4455155,-3.7061764,399,40.44193,-3.705881,937,40.446969,-3.695262,962,40.448184,-3.6952,848,40.448591,-3.69725,997,40.441903,-3.695376,238,40.444486,-3.703653,321,40.442951,-3.704912,734,40.438976,-3.707437,1137,40.455332,-3.702353
1071,I6NET,40.4342873,-3.7056763,132,40.435482,-3.705735,229,40.432896,-3.703436,178,40.433289,-3.703854,643,40.428521,-3.706323,502,40.429947,-3.707024,434,40.431561,-3.701993,234,40.433709,-3.702988,512,40.430009,-3.708137,660,40.436567,-3.712888
1072,cost4travel,40.4528711,-3.6149394,1580,40.439164,-3.61884,1600,40.438701,-3.618351,2150,40.462875,-3.63646,1047,40.462292,-3.615199,260,40.454881,-3.613344,458,40.45641,-3.618211,1795,40.440246,-3.628412,1265,40.453938,-3.600037,1962,40.443657,-3.634473
1073,Genasys,40.4161835,-3.6988729,115,40.416911,-3.698047,59,40.41667,-3.699168,209,40.417968,-3.699668,162,40.414757,-3.69931,462,40.418016,-3.703782,103,40.415504,-3.699635,16,40.416151,-3.698827,421,40.41678,-3.70379,592,40.41807,-3.705427
